time,open,high,low,close,tick_volume,spread,real_volume,near_support,near_resistance,at_key_level,level_strength
2025-12-10 03:45:00,1.1626,1.16265,1.16236,1.1626,193,8,0,0,0,0,0.0
2025-12-10 04:00:00,1.16262,1.16269,1.16247,1.16263,197,8,0,0,0,0,0.0
2025-12-10 04:15:00,1.16263,1.16271,1.16252,1.16262,123,8,0,0,0,0,0.0
2025-12-10 04:30:00,1.16262,1.16282,1.16254,1.16278,143,8,0,0,0,0,0.0
2025-12-10 04:45:00,1.16278,1.16288,1.1627,1.1627,182,8,0,0,0,0,0.0
2025-12-10 05:00:00,1.16268,1.16281,1.16263,1.1627,177,8,0,0,0,0,0.0
2025-12-10 05:15:00,1.1627,1.16282,1.16261,1.16267,157,8,0,0,0,0,0.0
2025-12-10 05:30:00,1.16267,1.16292,1.1626400000000001,1.1629,200,8,0,0,0,0,0.0
2025-12-10 05:45:00,1.1629,1.16306,1.16285,1.16292,246,8,0,0,0,0,0.0
2025-12-10 06:00:00,1.16292,1.16318,1.16283,1.16313,202,8,0,0,0,0,0.0
2025-12-10 06:15:00,1.16313,1.16331,1.16309,1.16314,204,8,0,0,0,0,0.0
2025-12-10 06:30:00,1.16314,1.16327,1.16293,1.16311,231,8,0,0,0,0,0.0
2025-12-10 06:45:00,1.16312,1.16351,1.16312,1.16347,255,8,0,0,0,0,0.0
2025-12-10 07:00:00,1.16347,1.16382,1.16339,1.16368,341,8,0,0,0,0,0.0
2025-12-10 07:15:00,1.16369,1.16394,1.16364,1.16378,300,8,0,0,0,0,0.0
2025-12-10 07:30:00,1.16378,1.16398,1.16357,1.16382,346,8,0,0,0,0,0.0
2025-12-10 07:45:00,1.16382,1.16491,1.16361,1.16476,826,8,0,0,0,0,0.0
2025-12-10 08:00:00,1.16477,1.16488,1.16432,1.16449,705,8,0,1,0,1,14.0
2025-12-10 08:15:00,1.16449,1.165,1.16437,1.165,466,8,0,0,0,0,0.0
2025-12-10 08:30:00,1.16496,1.16572,1.16472,1.16553,635,8,0,0,1,1,9.0
2025-12-10 08:45:00,1.16554,1.16573,1.16515,1.16521,551,8,0,0,0,0,0.0
2025-12-10 09:00:00,1.16523,1.16528,1.16428,1.16431,619,8,0,1,0,1,14.0
2025-12-10 09:15:00,1.16431,1.16437,1.16365,1.16408,568,8,0,1,0,1,14.0
2025-12-10 09:30:00,1.1641,1.1643,1.16387,1.16395,477,8,0,1,0,1,14.0
2025-12-10 09:45:00,1.16395,1.16421,1.16353,1.1636,510,8,0,0,0,0,0.0
2025-12-10 10:00:00,1.1635900000000001,1.16372,1.16324,1.16372,449,8,0,0,0,0,0.0
2025-12-10 10:15:00,1.16373,1.16393,1.16353,1.1636199999999999,451,8,0,0,0,0,0.0
2025-12-10 10:30:00,1.16363,1.16365,1.16297,1.16306,539,8,0,0,0,0,0.0
2025-12-10 10:45:00,1.16306,1.16354,1.16273,1.16341,656,8,0,0,0,0,0.0
2025-12-10 11:00:00,1.1634,1.1635900000000001,1.16307,1.16321,583,8,0,0,0,0,0.0
2025-12-10 11:15:00,1.16321,1.1638,1.16318,1.16351,446,8,0,0,0,0,0.0
2025-12-10 11:30:00,1.16351,1.16351,1.16313,1.16348,339,8,0,0,0,0,0.0
2025-12-10 11:45:00,1.16345,1.16355,1.16297,1.16346,427,8,0,0,0,0,0.0
2025-12-10 12:00:00,1.16348,1.16367,1.16332,1.1636,354,8,0,0,0,0,0.0
2025-12-10 12:15:00,1.16361,1.16381,1.16326,1.16376,369,8,0,0,0,0,0.0
2025-12-10 12:30:00,1.16377,1.16403,1.16372,1.164,355,8,0,1,0,1,14.0
2025-12-10 12:45:00,1.164,1.16418,1.16376,1.16391,458,8,0,1,0,1,14.0
2025-12-10 13:00:00,1.16391,1.16416,1.16311,1.16329,700,8,0,0,0,0,0.0
2025-12-10 13:15:00,1.1633,1.16351,1.16272,1.16341,582,8,0,0,0,0,0.0
2025-12-10 13:30:00,1.16344,1.16368,1.16321,1.16349,691,8,0,0,0,0,0.0
2025-12-10 13:45:00,1.16349,1.16417,1.16346,1.16397,707,8,0,1,0,1,14.0
2025-12-10 14:00:00,1.16395,1.16441,1.16364,1.1639,896,8,0,1,0,1,14.0
2025-12-10 14:15:00,1.16392,1.16432,1.1633499999999999,1.16352,703,8,0,0,0,0,0.0
2025-12-10 14:30:00,1.16352,1.16398,1.16337,1.16371,659,8,0,0,0,0,0.0
2025-12-10 14:45:00,1.16373,1.16446,1.1635900000000001,1.16429,891,8,0,1,0,1,14.0
2025-12-10 15:00:00,1.16428,1.16509,1.16428,1.1645699999999999,770,8,0,0,0,0,0.0
2025-12-10 15:15:00,1.16458,1.1646,1.16393,1.16398,582,8,0,1,0,1,14.0
2025-12-10 15:30:00,1.16395,1.16425,1.16364,1.16387,677,8,0,1,0,1,14.0
2025-12-10 15:45:00,1.16385,1.16419,1.16343,1.16415,781,8,0,1,0,1,14.0
2025-12-10 16:00:00,1.16412,1.16454,1.16369,1.16444,598,8,0,1,0,1,14.0
2025-12-10 16:15:00,1.16442,1.16493,1.16431,1.16465,487,8,0,0,0,0,0.0
2025-12-10 16:30:00,1.16466,1.1648,1.16451,1.16453,454,8,0,1,0,1,14.0
2025-12-10 16:45:00,1.16453,1.16495,1.16435,1.16495,458,8,0,0,0,0,0.0
2025-12-10 17:00:00,1.16494,1.16509,1.16453,1.16507,448,8,0,0,0,0,0.0
2025-12-10 17:15:00,1.1650800000000001,1.16545,1.16507,1.16537,468,8,0,0,0,0,0.0
2025-12-10 17:30:00,1.16537,1.16555,1.16528,1.16552,393,8,0,0,1,1,9.0
2025-12-10 17:45:00,1.16552,1.16599,1.16535,1.16583,471,8,0,0,1,1,9.0
2025-12-10 18:00:00,1.16581,1.16596,1.16561,1.16568,330,8,0,0,1,1,9.0
2025-12-10 18:15:00,1.16568,1.16596,1.16545,1.16595,324,8,0,0,1,1,9.0
2025-12-10 18:30:00,1.16593,1.16606,1.16536,1.16564,429,8,0,0,1,1,9.0
2025-12-10 18:45:00,1.16563,1.16595,1.16535,1.16554,458,8,0,0,1,1,9.0
2025-12-10 19:00:00,1.16552,1.16758,1.16472,1.16689,2691,8,0,0,0,0,0.0
2025-12-10 19:15:00,1.1669,1.16747,1.16616,1.16641,1420,8,0,0,0,0,0.0
2025-12-10 19:30:00,1.16643,1.16809,1.16464,1.16515,7470,8,0,0,0,0,0.0
2025-12-10 19:45:00,1.16512,1.16805,1.1649,1.16778,3775,8,0,0,0,0,0.0
2025-12-10 20:00:00,1.16776,1.16992,1.16733,1.16985,2355,8,0,0,0,0,0.0
2025-12-10 20:15:00,1.16983,1.16993,1.16876,1.16938,1727,8,0,0,0,0,0.0
2025-12-10 20:30:00,1.16937,1.16967,1.16881,1.16922,1033,8,0,0,0,0,0.0
2025-12-10 20:45:00,1.1692,1.16964,1.16912,1.16936,721,8,0,0,0,0,0.0
2025-12-10 21:00:00,1.1693500000000001,1.16944,1.16893,1.16915,428,8,0,0,0,0,0.0
2025-12-10 21:15:00,1.16916,1.16944,1.16895,1.16928,339,8,0,0,0,0,0.0
2025-12-10 21:30:00,1.16928,1.16931,1.16896,1.16905,273,8,0,0,0,0,0.0
2025-12-10 21:45:00,1.16905,1.1695,1.16892,1.16948,366,8,0,0,0,0,0.0
2025-12-10 22:00:00,1.16948,1.16948,1.16875,1.16894,176,20,0,0,0,0,0.0
2025-12-10 22:15:00,1.16891,1.16907,1.1688,1.16901,212,58,0,0,0,0,0.0
2025-12-10 22:30:00,1.169,1.16904,1.16892,1.16897,240,63,0,0,0,0,0.0
2025-12-10 22:45:00,1.16896,1.1693500000000001,1.16893,1.16923,220,8,0,0,0,0,0.0
2025-12-10 23:00:00,1.16944,1.16983,1.16942,1.16974,201,8,0,0,0,0,0.0
2025-12-10 23:15:00,1.16973,1.16998,1.1697,1.16984,139,8,0,0,0,0,0.0
2025-12-10 23:30:00,1.16984,1.1702,1.16982,1.17012,187,8,0,0,1,1,12.0
2025-12-10 23:45:00,1.17011,1.17023,1.16995,1.17011,207,8,0,0,1,1,12.0
2025-12-11 00:00:00,1.17011,1.17044,1.16988,1.1703000000000001,357,8,0,0,1,1,12.0
2025-12-11 00:15:00,1.17028,1.17034,1.1698,1.16983,281,8,0,0,0,0,0.0
2025-12-11 00:30:00,1.16983,1.16995,1.16968,1.16981,343,8,0,0,0,0,0.0
2025-12-11 00:45:00,1.16983,1.17017,1.16976,1.17016,519,8,0,0,1,1,12.0
2025-12-11 01:00:00,1.17016,1.17071,1.1700599999999999,1.17047,497,8,0,0,1,1,12.0
2025-12-11 01:15:00,1.17049,1.17058,1.17023,1.17036,423,8,0,0,1,1,12.0
2025-12-11 01:30:00,1.17036,1.17044,1.17008,1.17036,417,8,0,0,1,1,12.0
2025-12-11 01:45:00,1.17036,1.17042,1.17,1.17014,336,8,0,0,1,1,12.0
2025-12-11 02:00:00,1.17015,1.17057,1.16999,1.17002,374,8,0,0,1,1,12.0
2025-12-11 02:15:00,1.17002,1.17025,1.16988,1.17019,307,8,0,0,1,1,12.0
2025-12-11 02:30:00,1.17018,1.1702,1.16981,1.16993,424,8,0,0,1,1,12.0
2025-12-11 02:45:00,1.16992,1.16999,1.16929,1.16936,372,8,0,0,0,0,0.0
2025-12-11 03:00:00,1.16936,1.16973,1.16928,1.1693500000000001,450,8,0,0,0,0,0.0
2025-12-11 03:15:00,1.16934,1.16949,1.16904,1.16914,403,8,0,0,0,0,0.0
2025-12-11 03:30:00,1.16913,1.16938,1.16899,1.16932,306,8,0,0,0,0,0.0
2025-12-11 03:45:00,1.16932,1.16942,1.16902,1.16904,216,8,0,0,0,0,0.0
2025-12-11 04:00:00,1.16905,1.16914,1.1689,1.16893,238,8,0,0,0,0,0.0
2025-12-11 04:15:00,1.16892,1.169,1.16852,1.16862,244,8,0,1,0,1,14.0
2025-12-11 04:30:00,1.16862,1.16886,1.16859,1.16862,210,8,0,1,0,1,14.0
2025-12-11 04:45:00,1.16861,1.16904,1.1686,1.16898,283,8,0,0,0,0,0.0
2025-12-11 05:00:00,1.16898,1.16917,1.1688,1.1688399999999999,266,8,0,0,0,0,0.0
2025-12-11 05:15:00,1.1688399999999999,1.16899,1.16867,1.16886,260,8,0,0,0,0,0.0
2025-12-11 05:30:00,1.16886,1.16896,1.16872,1.1688,210,8,0,0,0,0,0.0
2025-12-11 05:45:00,1.1688,1.16887,1.16845,1.16853,330,8,0,1,0,1,14.0
2025-12-11 06:00:00,1.16855,1.16861,1.16833,1.1684,332,8,0,1,0,1,14.0
2025-12-11 06:15:00,1.16841,1.16853,1.16819,1.16835,330,8,0,1,0,1,14.0
2025-12-11 06:30:00,1.16836,1.16871,1.16831,1.16867,333,8,0,1,0,1,14.0
2025-12-11 06:45:00,1.16867,1.16894,1.16856,1.16885,278,8,0,0,0,0,0.0
2025-12-11 07:00:00,1.16888,1.1693500000000001,1.16871,1.16915,503,8,0,0,0,0,0.0
2025-12-11 07:15:00,1.16914,1.16952,1.169,1.1695,452,8,0,0,0,0,0.0
2025-12-11 07:30:00,1.16952,1.17001,1.16923,1.17,496,8,0,0,1,1,12.0
2025-12-11 07:45:00,1.16998,1.1700599999999999,1.16927,1.16933,592,8,0,0,0,0,0.0
2025-12-11 08:00:00,1.16933,1.17024,1.16933,1.16998,700,8,0,0,1,1,12.0
2025-12-11 08:15:00,1.16998,1.17017,1.16962,1.17016,573,8,0,0,1,1,12.0
2025-12-11 08:30:00,1.17016,1.17054,1.17011,1.17025,565,8,0,0,1,1,12.0
2025-12-11 08:45:00,1.17026,1.17063,1.16967,1.1696900000000001,566,8,0,0,0,0,0.0
2025-12-11 09:00:00,1.16971,1.1697899999999999,1.16886,1.16899,736,8,0,0,0,0,0.0
2025-12-11 09:15:00,1.16899,1.16939,1.1687,1.16924,583,8,0,0,0,0,0.0
2025-12-11 09:30:00,1.16924,1.16985,1.16923,1.16966,587,8,0,0,0,0,0.0
2025-12-11 09:45:00,1.16966,1.17031,1.16966,1.17017,460,8,0,0,1,1,12.0
2025-12-11 10:00:00,1.17018,1.17038,1.16984,1.17037,584,8,0,0,1,1,12.0
2025-12-11 10:15:00,1.17037,1.17062,1.17023,1.17026,508,8,0,0,1,1,12.0
2025-12-11 10:30:00,1.17026,1.17049,1.17005,1.17009,427,8,0,0,1,1,12.0
2025-12-11 10:45:00,1.17008,1.17074,1.17003,1.1706699999999999,454,8,0,0,0,0,0.0
2025-12-11 11:00:00,1.17066,1.17147,1.17056,1.17131,528,8,0,0,0,0,0.0
2025-12-11 11:15:00,1.17131,1.1717,1.17107,1.1716199999999999,437,8,0,1,0,1,21.0
2025-12-11 11:30:00,1.17161,1.17174,1.17109,1.17141,470,8,0,1,0,1,21.0
2025-12-11 11:45:00,1.17142,1.17155,1.17124,1.1712500000000001,396,8,0,0,0,0,0.0
2025-12-11 12:00:00,1.17124,1.17161,1.17095,1.17156,501,8,0,1,0,1,21.0
2025-12-11 12:15:00,1.17155,1.1719,1.17147,1.17168,452,8,0,1,0,1,21.0
2025-12-11 12:30:00,1.17168,1.17171,1.17133,1.17159,431,8,0,1,0,1,21.0
2025-12-11 12:45:00,1.1716,1.17178,1.171,1.17164,604,8,0,1,0,1,21.0
2025-12-11 13:00:00,1.17166,1.17188,1.1713,1.17148,748,8,0,1,0,1,21.0
2025-12-11 13:15:00,1.1715,1.17215,1.17136,1.17199,608,8,0,1,0,1,21.0
2025-12-11 13:30:00,1.17201,1.17294,1.17153,1.1728,1216,8,0,0,0,0,0.0
2025-12-11 13:45:00,1.1728,1.1736,1.1728,1.17307,931,8,0,0,0,0,0.0
2025-12-11 14:00:00,1.17305,1.17404,1.17298,1.17391,901,8,0,0,1,1,21.0
2025-12-11 14:15:00,1.17393,1.17469,1.17393,1.17449,712,8,0,0,1,1,21.0
2025-12-11 14:30:00,1.17452,1.1748,1.1741,1.17434,885,8,0,0,1,1,21.0
2025-12-11 14:45:00,1.17432,1.17438,1.1734499999999999,1.17371,922,8,0,0,0,0,0.0
2025-12-11 15:00:00,1.17372,1.17473,1.17316,1.17461,1031,8,0,0,0,0,0.0
2025-12-11 15:15:00,1.17461,1.17487,1.17423,1.17484,895,8,0,0,0,0,0.0
2025-12-11 15:30:00,1.17483,1.17513,1.17456,1.17506,750,8,0,0,0,0,0.0
2025-12-11 15:45:00,1.17505,1.17568,1.17497,1.17557,768,8,0,0,0,0,0.0
2025-12-11 16:00:00,1.17557,1.17592,1.17516,1.17581,765,8,0,0,0,0,0.0
2025-12-11 16:15:00,1.17581,1.17593,1.1746699999999999,1.17468,714,8,0,0,0,0,0.0
2025-12-11 16:30:00,1.1746699999999999,1.1751800000000001,1.17459,1.17488,632,8,0,0,0,0,0.0
2025-12-11 16:45:00,1.17488,1.17568,1.17488,1.1755,624,8,0,0,0,0,0.0
2025-12-11 17:00:00,1.17549,1.17624,1.17548,1.1758899999999999,679,8,0,0,0,0,0.0
2025-12-11 17:15:00,1.1758899999999999,1.1762,1.17563,1.17569,595,8,0,0,0,0,0.0
2025-12-11 17:30:00,1.1757,1.1757,1.17494,1.17561,632,8,0,0,0,0,0.0
2025-12-11 17:45:00,1.17561,1.17571,1.17536,1.17547,446,8,0,0,0,0,0.0
2025-12-11 18:00:00,1.17546,1.1758,1.17529,1.1755,386,8,0,0,0,0,0.0
2025-12-11 18:15:00,1.1755,1.17591,1.1751800000000001,1.17538,456,8,0,0,0,0,0.0
2025-12-11 18:30:00,1.17538,1.17547,1.17507,1.17545,415,8,0,0,0,0,0.0
2025-12-11 18:45:00,1.17545,1.17551,1.17522,1.17531,345,8,0,0,0,0,0.0
2025-12-11 19:00:00,1.17531,1.17531,1.1746699999999999,1.17492,428,8,0,0,0,0,0.0
2025-12-11 19:15:00,1.17492,1.17533,1.17475,1.17526,324,8,0,0,0,0,0.0
2025-12-11 19:30:00,1.17526,1.17529,1.17465,1.17468,355,8,0,0,0,0,0.0
2025-12-11 19:45:00,1.1746699999999999,1.17478,1.17401,1.17408,485,8,0,0,1,1,21.0
2025-12-11 20:00:00,1.17408,1.17408,1.17363,1.1738,518,8,0,0,1,1,21.0
2025-12-11 20:15:00,1.17381,1.17433,1.17376,1.17433,322,8,0,0,1,1,21.0
2025-12-11 20:30:00,1.17433,1.17454,1.17413,1.1743000000000001,347,8,0,0,1,1,21.0
2025-12-11 20:45:00,1.1743000000000001,1.17445,1.17404,1.17408,245,8,0,0,1,1,21.0
2025-12-11 21:00:00,1.17407,1.1743000000000001,1.17394,1.1743000000000001,262,8,0,0,1,1,21.0
2025-12-11 21:15:00,1.17429,1.1743000000000001,1.1739600000000001,1.17415,211,8,0,0,1,1,21.0
2025-12-11 21:30:00,1.17416,1.17416,1.17393,1.17404,194,8,0,0,1,1,21.0
2025-12-11 21:45:00,1.17404,1.17404,1.17356,1.17356,295,8,0,0,0,0,0.0
2025-12-11 22:00:00,1.17357,1.1738,1.17354,1.17368,96,20,0,0,0,0,0.0
2025-12-11 22:15:00,1.17367,1.17375,1.1736,1.17373,79,48,0,0,0,0,0.0
2025-12-11 22:30:00,1.17374,1.17393,1.17367,1.17367,119,20,0,0,0,0,0.0
2025-12-11 22:45:00,1.17367,1.17394,1.17363,1.17394,107,8,0,0,1,1,21.0
2025-12-11 23:00:00,1.17394,1.17417,1.17385,1.17397,205,8,0,0,1,1,21.0
2025-12-11 23:15:00,1.17397,1.174,1.17392,1.17395,118,8,0,0,1,1,21.0
2025-12-11 23:30:00,1.1739600000000001,1.1739600000000001,1.1736900000000001,1.17382,164,8,0,0,1,1,21.0
2025-12-11 23:45:00,1.17382,1.1740599999999999,1.17381,1.17404,134,8,0,0,1,1,21.0
2025-12-12 00:00:00,1.1740599999999999,1.17439,1.1740599999999999,1.17435,338,8,0,0,1,1,21.0
2025-12-12 00:15:00,1.17434,1.17442,1.17422,1.1743000000000001,280,8,0,0,1,1,21.0
2025-12-12 00:30:00,1.17429,1.17439,1.17411,1.17428,296,8,0,0,1,1,21.0
2025-12-12 00:45:00,1.17429,1.17441,1.17386,1.17402,427,8,0,0,1,1,21.0
2025-12-12 01:00:00,1.17402,1.17414,1.17376,1.1740599999999999,397,8,0,0,1,1,21.0
2025-12-12 01:15:00,1.1740599999999999,1.17459,1.1740599999999999,1.17453,326,8,0,0,0,0,0.0
2025-12-12 01:30:00,1.17453,1.17454,1.17363,1.17366,348,8,0,0,0,0,0.0
2025-12-12 01:45:00,1.17364,1.17377,1.17322,1.17346,359,8,0,0,0,0,0.0
2025-12-12 02:00:00,1.17346,1.17364,1.1731,1.17361,425,8,0,0,0,0,0.0
2025-12-12 02:15:00,1.17361,1.17362,1.17328,1.1733,297,8,0,0,0,0,0.0
2025-12-12 02:30:00,1.1733,1.17374,1.17325,1.17363,260,8,0,0,0,0,0.0
2025-12-12 02:45:00,1.17363,1.17363,1.1734499999999999,1.17357,235,8,0,0,0,0,0.0
2025-12-12 03:00:00,1.17357,1.17358,1.17329,1.17343,210,8,0,0,0,0,0.0
2025-12-12 03:15:00,1.17343,1.17372,1.1734,1.17358,186,8,0,0,0,0,0.0
2025-12-12 03:30:00,1.17359,1.17367,1.1734499999999999,1.1735,159,8,0,0,0,0,0.0
2025-12-12 03:45:00,1.1735,1.17367,1.17338,1.17339,169,8,0,0,0,0,0.0
2025-12-12 04:00:00,1.17339,1.17343,1.17315,1.17316,172,8,0,0,0,0,0.0
2025-12-12 04:15:00,1.17316,1.17348,1.1731,1.17342,202,8,0,0,0,0,0.0
2025-12-12 04:30:00,1.17342,1.17352,1.17331,1.17341,226,8,0,0,0,0,0.0
2025-12-12 04:45:00,1.17341,1.17353,1.17313,1.17316,213,8,0,0,0,0,0.0
2025-12-12 05:00:00,1.17316,1.1734,1.17314,1.17339,225,8,0,0,0,0,0.0
2025-12-12 05:15:00,1.17339,1.17355,1.17333,1.17338,156,8,0,0,0,0,0.0
2025-12-12 05:30:00,1.17337,1.17371,1.17337,1.17363,208,8,0,0,0,0,0.0
2025-12-12 05:45:00,1.17361,1.1739,1.17356,1.17384,244,8,0,0,1,1,21.0
2025-12-12 06:00:00,1.17384,1.17414,1.1736900000000001,1.17404,319,8,0,0,1,1,21.0
2025-12-12 06:15:00,1.17405,1.17405,1.17368,1.17381,284,8,0,0,1,1,21.0
2025-12-12 06:30:00,1.1738,1.17386,1.1733500000000001,1.17358,300,8,0,0,0,0,0.0
2025-12-12 06:45:00,1.17358,1.1739,1.17347,1.17385,332,8,0,0,1,1,21.0
2025-12-12 07:00:00,1.17382,1.17402,1.17353,1.17386,551,8,0,0,1,1,21.0
2025-12-12 07:15:00,1.17386,1.17395,1.17355,1.17388,420,8,0,0,1,1,21.0
2025-12-12 07:30:00,1.1739,1.1743000000000001,1.1738,1.17395,458,8,0,0,1,1,21.0
2025-12-12 07:45:00,1.17393,1.17412,1.17362,1.17376,473,8,0,0,0,0,0.0
2025-12-12 08:00:00,1.17377,1.1742,1.17349,1.17365,764,8,0,0,0,0,0.0
2025-12-12 08:15:00,1.17362,1.17418,1.17354,1.17388,618,8,0,0,1,1,21.0
2025-12-12 08:30:00,1.17388,1.17399,1.17353,1.17368,617,8,0,0,0,0,0.0
2025-12-12 08:45:00,1.17367,1.17371,1.17278,1.17278,606,8,0,0,0,0,0.0
2025-12-12 09:00:00,1.17276,1.1732,1.17266,1.17318,579,8,0,0,0,0,0.0
2025-12-12 09:15:00,1.1732,1.1732,1.17287,1.17297,391,8,0,0,0,0,0.0
2025-12-12 09:30:00,1.17296,1.17321,1.17278,1.17304,458,8,0,0,0,0,0.0
2025-12-12 09:45:00,1.17304,1.1734499999999999,1.17295,1.17325,477,8,0,0,0,0,0.0
2025-12-12 10:00:00,1.17325,1.17325,1.17296,1.17305,430,8,0,0,0,0,0.0
2025-12-12 10:15:00,1.17306,1.1733,1.17253,1.17256,456,8,0,0,0,0,0.0
2025-12-12 10:30:00,1.17254,1.17277,1.17248,1.17251,356,8,0,0,0,0,0.0
2025-12-12 10:45:00,1.17249,1.17273,1.17241,1.17272,396,8,0,0,0,0,0.0
2025-12-12 11:00:00,1.17272,1.17286,1.17258,1.17259,371,8,0,0,0,0,0.0
2025-12-12 11:15:00,1.17258,1.17289,1.1722299999999999,1.17231,364,8,0,0,0,0,0.0
2025-12-12 11:30:00,1.17231,1.17243,1.17221,1.17241,276,8,0,0,0,0,0.0
2025-12-12 11:45:00,1.17241,1.17286,1.17241,1.17265,364,8,0,0,0,0,0.0
2025-12-12 12:00:00,1.17265,1.17278,1.17216,1.17228,510,8,0,0,0,0,0.0
2025-12-12 12:15:00,1.17228,1.17257,1.17219,1.17229,341,8,0,0,0,0,0.0
2025-12-12 12:30:00,1.17232,1.1724,1.17198,1.17202,348,8,0,1,0,1,21.0
2025-12-12 12:45:00,1.17202,1.17251,1.17192,1.17248,451,8,0,0,0,0,0.0
2025-12-12 13:00:00,1.1724700000000001,1.17325,1.17234,1.17294,646,8,0,0,0,0,0.0
2025-12-12 13:15:00,1.17295,1.17323,1.17262,1.17311,530,8,0,0,0,0,0.0
2025-12-12 13:30:00,1.1730800000000001,1.17348,1.17302,1.17326,537,8,0,0,0,0,0.0
2025-12-12 13:45:00,1.17325,1.17331,1.17258,1.17272,594,8,0,0,0,0,0.0
2025-12-12 14:00:00,1.17271,1.17292,1.17228,1.17257,757,8,0,0,0,0,0.0
2025-12-12 14:15:00,1.17259,1.1732,1.17259,1.1732,740,8,0,0,0,0,0.0
2025-12-12 14:30:00,1.17319,1.17388,1.17311,1.17372,757,8,0,0,0,0,0.0
2025-12-12 14:45:00,1.17374,1.17431,1.17362,1.17416,706,8,0,0,1,1,21.0
2025-12-12 15:00:00,1.17415,1.17446,1.17368,1.17376,744,8,0,0,0,0,0.0
2025-12-12 15:15:00,1.17375,1.17377,1.17291,1.17355,845,8,0,0,0,0,0.0
2025-12-12 15:30:00,1.17356,1.17398,1.17336,1.17354,869,8,0,0,0,0,0.0
2025-12-12 15:45:00,1.17356,1.1739,1.17327,1.17378,828,8,0,0,0,0,0.0
2025-12-12 16:00:00,1.17377,1.17429,1.17366,1.17375,806,8,0,0,0,0,0.0
2025-12-12 16:15:00,1.17377,1.1741,1.17352,1.17361,625,8,0,0,0,0,0.0
2025-12-12 16:30:00,1.17361,1.17363,1.17259,1.1728,727,8,0,0,0,0,0.0
2025-12-12 16:45:00,1.17279,1.17328,1.17272,1.17307,540,8,0,0,0,0,0.0
2025-12-12 17:00:00,1.17307,1.17332,1.17295,1.17325,489,8,0,0,0,0,0.0
2025-12-12 17:15:00,1.17324,1.17425,1.17315,1.17425,516,8,0,0,1,1,21.0
2025-12-12 17:30:00,1.17425,1.17478,1.1740599999999999,1.17476,438,8,0,0,0,0,0.0
2025-12-12 17:45:00,1.17475,1.17477,1.17442,1.17471,383,8,0,0,0,0,0.0
2025-12-12 18:00:00,1.17472,1.17483,1.17441,1.17459,457,8,0,0,0,0,0.0
2025-12-12 18:15:00,1.1746,1.17488,1.17454,1.17475,391,8,0,0,0,0,0.0
2025-12-12 18:30:00,1.17477,1.17494,1.1746,1.17461,318,8,0,0,0,0,0.0
2025-12-12 18:45:00,1.17461,1.17466,1.17403,1.17411,336,8,0,0,1,1,21.0
2025-12-12 19:00:00,1.17413,1.17413,1.17371,1.17391,375,8,0,0,1,1,21.0
2025-12-12 19:15:00,1.17388,1.17408,1.17372,1.17379,272,8,0,0,1,1,21.0
2025-12-12 19:30:00,1.17379,1.17407,1.17375,1.17378,315,8,0,0,0,0,0.0
2025-12-12 19:45:00,1.17377,1.17408,1.1735,1.174,387,8,0,0,1,1,21.0
2025-12-12 20:00:00,1.17399,1.17463,1.17397,1.17446,413,8,0,0,1,1,21.0
2025-12-12 20:15:00,1.17447,1.17449,1.1741,1.1742,276,8,0,0,1,1,21.0
2025-12-12 20:30:00,1.1742,1.1743999999999999,1.1741,1.17423,248,8,0,0,1,1,21.0
2025-12-12 20:45:00,1.17423,1.17431,1.17366,1.17391,839,8,0,0,1,1,21.0
2025-12-12 21:00:00,1.17389,1.17446,1.1738,1.17429,234,8,0,0,1,1,21.0
2025-12-12 21:15:00,1.17427,1.17433,1.17394,1.17397,158,8,0,0,1,1,21.0
2025-12-12 21:30:00,1.17395,1.17429,1.17389,1.17414,189,8,0,0,1,1,21.0
2025-12-12 21:45:00,1.17414,1.17421,1.17381,1.1739600000000001,267,8,0,0,1,1,21.0
2025-12-14 22:00:00,1.17378,1.17378,1.17322,1.17354,105,48,0,0,0,0,0.0
2025-12-14 22:15:00,1.17355,1.1736,1.1735,1.17359,113,48,0,0,0,0,0.0
2025-12-14 22:30:00,1.17356,1.17362,1.17343,1.17348,164,48,0,0,0,0,0.0
2025-12-14 22:45:00,1.17347,1.17359,1.17347,1.17351,104,48,0,0,0,0,0.0
2025-12-14 23:00:00,1.17364,1.17395,1.17352,1.17389,264,8,0,0,1,1,21.0
2025-12-14 23:15:00,1.1739,1.17402,1.17379,1.17387,195,8,0,0,1,1,21.0
2025-12-14 23:30:00,1.17386,1.174,1.17373,1.17393,147,8,0,0,1,1,21.0
2025-12-14 23:45:00,1.17393,1.17399,1.17362,1.17366,172,8,0,0,0,0,0.0
2025-12-15 00:00:00,1.17368,1.17368,1.17317,1.17318,289,8,0,0,0,0,0.0
2025-12-15 00:15:00,1.17318,1.17321,1.17285,1.17285,225,8,0,0,0,0,0.0
2025-12-15 00:30:00,1.17285,1.17314,1.17282,1.17302,243,8,0,0,0,0,0.0
2025-12-15 00:45:00,1.17302,1.17339,1.17296,1.17328,392,8,0,0,0,0,0.0
2025-12-15 01:00:00,1.17327,1.17337,1.17293,1.17309,363,8,0,0,0,0,0.0
2025-12-15 01:15:00,1.1730800000000001,1.1733,1.1729,1.17329,355,8,0,0,0,0,0.0
